,Unnamed: 0,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,authorID,published
1205,1205,28.0,11.0,8.0,0.0,0.0,5.0,8.0,0.0,10.0,5.0,8.0,2.0,0.0,7.0,0.0,2.0,4.0,9.0,1.0,1.0,0.0,7.0,16.0,0.0,0.0,1.0,6.0,5.0,1.0,0.0,0.0,1.0,24.0,9.0,2.0,4.0,3.0,2.0,4.0,10.0,2.0,7.0,3.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,14.0,5.0,14.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1206,1206,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1207,1207,11.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,4.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1208,1208,16.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,4.0,2.0,8.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,15.0,7.0,0.0,3.0,3.0,0.0,5.0,2.0,5.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1209,1209,17.0,8.0,6.0,0.0,4.0,1.0,2.0,0.0,4.0,2.0,5.0,2.0,1.0,4.0,0.0,1.0,3.0,5.0,0.0,3.0,1.0,3.0,8.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1210,1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1211,1211,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1212,1212,17.0,7.0,4.0,0.0,0.0,3.0,3.0,1.0,6.0,3.0,5.0,2.0,0.0,4.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,2.0,3.0,7.0,2.0,1.0,3.0,5.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1213,1213,8.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1214,1214,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1215,1215,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1216,1216,10.0,5.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1217,1217,30.0,11.0,6.0,0.0,0.0,3.0,4.0,1.0,9.0,7.0,9.0,2.0,1.0,7.0,0.0,2.0,8.0,6.0,2.0,7.0,4.0,7.0,14.0,0.0,0.0,6.0,13.0,10.0,3.0,0.0,0.0,0.0,26.0,2.0,2.0,6.0,12.0,1.0,5.0,6.0,6.0,9.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,10.0,3.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1218,1218,12.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1219,1219,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1220,1220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1221,1221,16.0,8.0,4.0,0.0,0.0,3.0,4.0,0.0,7.0,3.0,5.0,2.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1222,1222,53.0,21.0,11.0,1.0,0.0,9.0,7.0,1.0,16.0,7.0,12.0,5.0,0.0,11.0,0.0,5.0,12.0,15.0,2.0,3.0,1.0,5.0,18.0,0.0,0.0,6.0,7.0,4.0,3.0,2.0,1.0,0.0,38.0,7.0,5.0,4.0,9.0,0.0,7.0,15.0,9.0,4.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,14.0,3.0,8.0,10.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1223,1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1224,1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1225,1225,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1226,1226,13.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,6.0,2.0,1.0,5.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,8.0,0.0,6.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1227,1227,26.0,11.0,7.0,0.0,2.0,2.0,6.0,0.0,9.0,3.0,9.0,4.0,1.0,7.0,0.0,2.0,5.0,9.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,5.0,6.0,9.0,2.0,0.0,5.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,10.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14135461160019559499,2010-05-04T13:21:00-03:00
1228,1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1229,1229,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1230,1230,14.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,15.0,3.0,0.0,0.0,4.0,0.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,8.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1231,1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1232,1232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1233,1233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1234,1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1235,1235,15.0,5.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,9.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1236,1236,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1237,1237,9.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1238,1238,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1239,1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1240,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1241,1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1242,1242,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1243,1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1244,1244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1245,1245,9.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1246,1246,8.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1247,1247,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1248,1248,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1249,1249,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1250,1250,9.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
1251,1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g110752686640996274002,2010-04-21T17:56:00-03:00
